162,106,213,160
159,110,210,164
147,118,198,172
142,119,193,173
133,117,184,171
134,112,185,166
131,107,182,161
132,111,183,165
133,113,184,167
129,110,180,164
129,112,180,166
147,84,198,138
146,80,197,134
137,74,188,128
138,75,189,129
145,77,196,131
149,74,200,128
148,70,199,124
157,76,208,130
159,79,210,133
158,83,209,137
156,87,207,141
151,87,202,141
148,88,199,142
146,87,197,141
142,80,193,134
139,78,190,132
136,75,187,129
131,73,182,127
129,71,180,125
124,66,175,120
123,60,174,114
121,60,172,114
117,64,168,118
117,67,168,121
119,69,170,123
117,74,168,128
116,75,167,129
115,76,166,130
113,75,164,129
118,75,169,129
121,75,172,129
121,76,172,130
137,77,188,131
143,78,194,132
146,74,197,128
147,76,198,130
145,77,196,131
146,75,197,129
151,73,202,127
150,72,201,126
149,72,200,126
165,99,216,153
159,95,210,149
162,95,213,149
149,78,200,132
147,79,198,133
146,82,197,136
144,82,195,136
149,83,200,137
153,86,204,140
154,86,205,140
156,89,207,143
158,90,209,144
157,89,208,143
157,88,208,142
157,89,208,143
146,76,197,130
168,83,219,137
194,101,245,155
192,100,243,154
185,97,236,151
181,96,232,150
176,94,227,148
182,97,233,151
195,100,246,154
201,101,252,155
204,101,255,155
207,101,258,155
209,101,260,155
211,102,262,156
211,104,262,158
208,105,259,159
208,105,259,159
209,106,260,160
208,104,259,158
211,106,262,160
197,97,248,151
201,97,252,151
200,95,251,149
204,94,255,148
211,95,262,149
208,94,259,148
210,95,261,149
211,98,262,152
206,99,257,153
206,101,257,155
200,98,251,152
203,99,254,153
200,96,251,150
201,93,252,147
202,90,253,144
201,88,252,142
215,91,266,145
221,94,272,148
222,95,273,149
212,92,263,146
217,92,268,146
217,87,268,141
219,84,270,138
223,83,274,137
231,84,282,138
231,87,282,141
232,93,283,147
236,101,287,155
233,107,284,161
212,102,263,156
189,100,240,154
189,101,240,155
194,103,245,157
193,101,244,155
195,97,246,151
201,99,252,153
204,101,255,155
204,101,255,155
210,105,261,159
213,108,264,162
218,115,269,169
225,121,276,175
228,126,279,180
231,126,282,180
237,121,288,175
239,122,290,176
239,117,290,171
